best_callsign,best_field_strength,best_distance_km,stations_above_threshold,covered,city,state_id,lat,lng,population,county_name
KEC-58,68.19,27.33,1,True,Conneaut,OH,41.9277,-80.5685,13963.0,Ashtabula
WXL-51,76.14,7.91,1,True,Rossford,OH,41.5831,-83.5692,6570.0,Wood
KEC-58,57.36,39.59,1,True,Ashtabula,OH,41.8805,-80.7984,28097.0,Ashtabula
KHB-59,64.54,15.92,3,True,Garfield Heights,OH,41.4199,-81.6038,27905.0,Cuyahoga
KDO-94,79.15,12.04,1,True,Canal Fulton,OH,40.8903,-81.5891,5433.0,Stark
WXJ-46,89.42,4.67,1,True,Moraine,OH,39.6983,-84.2458,6353.0,Montgomery
KDO-94,90.93,3.94,1,True,Barberton,OH,41.0095,-81.6038,26120.0,Summit
KIH-42,73.12,17.68,2,True,Forest Park,OH,39.286,-84.5259,18671.0,Hamilton
KIG-86,69.78,22.73,1,True,Delaware,OH,40.287,-83.0749,38643.0,Delaware
WXJ-46,71.25,13.49,1,True,Riverside,OH,39.7836,-84.122,24981.0,Montgomery
KDO-94,69.45,19.61,2,True,Massillon,OH,40.784,-81.5256,32258.0,Stark
KIH-35,43.3,34.23,0,False,East Liverpool,OH,40.6333,-80.5677,30292.0,Columbiana
WNG-698,66.89,11.38,3,True,North Olmsted,OH,41.415,-81.919,31817.0,Cuyahoga
KIH-39,87.55,5.75,1,True,Ironton,OH,38.5319,-82.6777,10891.0,Lawrence
WNG-698,71.04,9.07,2,True,Olmsted Falls,OH,41.3657,-81.9043,8890.0,Cuyahoga
KDO-94,71.03,18.98,2,True,Ravenna,OH,41.1613,-81.2421,11533.0,Portage
WXJ-46,74.21,8.0,1,True,Springboro,OH,39.5612,-84.2348,18452.0,Warren
WWG-56,87.37,3.22,1,True,Struthers,OH,41.051,-80.592,10293.0,Mahoning
KIG-86,59.01,26.37,1,True,Marysville,OH,40.2276,-83.3594,23674.0,Union
KDO-94,76.65,17.3,2,True,Streetsboro,OH,41.2396,-81.3456,16272.0,Portage
WXJ-46,54.59,27.08,2,True,Troy,OH,40.0431,-84.2193,25770.0,Miami
KIG-86,63.09,23.69,1,True,London,OH,39.8936,-83.4375,14626.0,Madison
KHB-59,63.24,31.3,3,True,Bay Village,OH,41.4851,-81.9315,15328.0,Cuyahoga
KJY-68,77.35,10.26,1,True,Chillicothe,OH,39.3393,-82.9937,32004.0,Ross
WXJ-93,59.38,31.37,1,True,Kenton,OH,40.6447,-83.6099,8298.0,Hardin
KJY-68,53.56,36.36,1,True,Washington Court House,OH,39.5384,-83.4276,15116.0,Fayette
KZZ-47,57.04,23.07,1,True,Bucyrus,OH,40.8054,-82.9719,11940.0,Crawford
WXJ-93,74.91,19.4,1,True,Celina,OH,40.5551,-84.5629,11176.0,Mercer
WNG-698,58.55,13.96,1,True,Amherst,OH,41.4022,-82.2303,12078.0,Lorain
KJY-68,51.98,20.39,1,True,Wellston,OH,39.1172,-82.5375,5554.0,Jackson
WXJ-46,69.29,11.03,2,True,Middletown,OH,39.5032,-84.3659,97742.0,Butler
WXJ-93,69.14,22.08,2,True,Ada,OH,40.768,-83.8252,5600.0,Hardin
KHB-59,64.01,22.63,3,True,Brooklyn,OH,41.4349,-81.7498,10828.0,Cuyahoga
WXJ-46,71.38,14.24,1,True,Englewood,OH,39.8643,-84.3071,13502.0,Montgomery
KHB-59,78.77,10.55,1,True,Willowick,OH,41.6343,-81.468,14087.0,Lake
WNG-698,70.89,10.79,2,True,Berea,OH,41.3696,-81.8642,18859.0,Cuyahoga
KIG-86,56.8,26.64,1,True,Lancaster,OH,39.7249,-82.6049,43726.0,Fairfield
WXJ-46,41.46,33.42,0,False,Springfield,OH,39.9304,-83.7961,83115.0,Clark
KHB-59,71.83,7.5,2,True,Pepper Pike,OH,41.4801,-81.4619,6198.0,Cuyahoga
KDO-94,77.79,17.84,2,True,Macedonia,OH,41.3147,-81.499,11899.0,Summit
WXJ-46,87.43,5.36,1,True,Carlisle,OH,39.5808,-84.3201,5329.0,Warren
WXJ-46,56.0,22.24,1,True,Tipp City,OH,39.9642,-84.1861,9918.0,Miami
WNG-698,73.57,7.88,2,True,North Ridgeville,OH,41.3851,-82.0194,32983.0,Lorain
KHB-97,64.66,16.39,1,True,Fremont,OH,41.353,-83.1143,22737.0,Sandusky
WXJ-46,83.47,9.26,1,True,Kettering,OH,39.6956,-84.1495,55306.0,Montgomery
WXJ-46,71.65,14.41,1,True,Beavercreek,OH,39.7312,-84.0627,46376.0,Greene
KIG-86,83.18,9.58,1,True,Hilliard,OH,40.0348,-83.1547,34905.0,Franklin
KDO-94,63.59,20.98,2,True,Canton,OH,40.8082,-81.3678,272768.0,Stark
KDO-94,62.96,22.9,1,True,Louisville,OH,40.8366,-81.2646,9356.0,Stark
KHB-59,80.27,9.46,1,True,Willoughby,OH,41.646,-81.4084,22769.0,Lake
KIG-86,97.98,1.76,1,True,Columbus,OH,39.9859,-82.9852,1495146.0,Franklin
WWG-56,78.06,9.47,1,True,Niles,OH,41.1877,-80.7531,18458.0,Trumbull
KIH-42,66.28,20.62,2,True,Loveland,OH,39.2679,-84.2731,12732.0,Hamilton
KJY-68,51.48,31.36,1,True,Greenfield,OH,39.3536,-83.3883,5044.0,Highland
WXL-51,60.02,17.45,2,True,Bowling Green,OH,41.3772,-83.65,32335.0,Wood
KZZ-46,56.27,22.14,1,True,Logan,OH,39.5386,-82.4063,8003.0,Hocking
WWG-56,80.11,7.43,1,True,Canfield,OH,41.0315,-80.7672,7284.0,Mahoning
KDO-94,72.63,17.59,2,True,Brunswick,OH,41.2464,-81.8198,34756.0,Medina
WNG-734,98.77,0.84,1,True,Marietta,OH,39.424,-81.4465,21735.0,Washington
WXJ-46,58.95,25.08,1,True,Oxford,OH,39.5058,-84.744,22344.0,Butler
WXJ-93,89.42,4.68,1,True,Wapakoneta,OH,40.5676,-84.1917,10628.0,Auglaize
KIH-42,66.74,13.14,2,True,North College Hill,OH,39.2174,-84.5517,9322.0,Hamilton
KIG-86,49.13,27.23,0,False,Granville,OH,40.0648,-82.5025,5771.0,Licking
KIH-42,79.94,13.94,2,True,Reading,OH,39.2241,-84.4332,10317.0,Hamilton
KIG-86,70.53,20.87,1,True,Sunbury,OH,40.2472,-82.8659,5216.0,Delaware
WNG-698,66.59,13.98,3,True,Brook Park,OH,41.4036,-81.8219,18691.0,Cuyahoga
WXM-70,37.71,28.58,0,False,Middleport,OH,38.9948,-82.0643,8338.0,Meigs
KDO-94,72.24,18.3,3,True,Broadview Heights,OH,41.3195,-81.6782,19197.0,Cuyahoga
WXJ-93,66.21,28.18,1,True,Ottawa,OH,41.0204,-84.035,5205.0,Putnam
WXJ-93,78.52,16.41,1,True,New Bremen,OH,40.4348,-84.3778,7405.0,Auglaize
WXL-51,74.18,8.66,1,True,Waterville,OH,41.5017,-83.7365,5519.0,Lucas
WNG-698,98.77,0.89,2,True,Grafton,OH,41.2808,-82.0368,6223.0,Lorain
KIG-86,42.88,29.86,0,False,Heath,OH,40.0241,-82.4412,10625.0,Licking
KDO-94,70.98,22.76,3,True,Bedford,OH,41.3919,-81.5358,12665.0,Cuyahoga
KZZ-47,76.0,9.08,1,True,Upper Sandusky,OH,40.8301,-83.2719,6002.0,Wyandot
KIG-86,77.37,12.8,1,True,Dublin,OH,40.1112,-83.1451,45568.0,Franklin
WXJ-46,72.06,18.04,2,True,Eaton,OH,39.7506,-84.6342,7922.0,Preble
WNG-698,63.03,13.48,3,True,Westlake,OH,41.4524,-81.9295,32293.0,Cuyahoga
KZZ-47,57.21,27.04,2,True,Marion,OH,40.5933,-83.1237,45718.0,Marion
KHB-97,63.2,17.75,1,True,Huron,OH,41.3912,-82.5626,6977.0,Erie
KIG-86,87.55,5.79,1,True,Upper Arlington,OH,40.0271,-83.0703,34997.0,Franklin
WXL-51,62.68,14.54,1,True,Oregon,OH,41.6556,-83.4326,20040.0,Lucas
KIH-42,77.57,15.46,1,True,Milford,OH,39.17,-84.281,6906.0,Clermont
WXJ-93,67.35,23.93,1,True,Sidney,OH,40.2892,-84.1666,21267.0,Shelby
KHB-97,77.44,8.62,1,True,Clyde,OH,41.3049,-82.9785,5939.0,Sandusky
WXJ-46,61.93,25.11,1,True,New Carlisle,OH,39.9448,-84.0256,5649.0,Clark
WWG-56,73.35,16.3,2,True,Salem,OH,40.9049,-80.8491,18078.0,Columbiana
WNG-735,51.62,8.55,1,True,Uhrichsville,OH,40.4005,-81.3515,5377.0,Tuscarawas
KIH-42,76.65,10.51,2,True,Cheviot,OH,39.1578,-84.6138,8283.0,Hamilton
KDO-94,85.06,7.73,3,True,New Franklin,OH,40.9525,-81.5839,14149.0,Summit
WXJ-93,57.31,33.48,1,True,Piqua,OH,40.1503,-84.2437,21498.0,Miami
KHB-59,74.47,7.39,1,True,Chardon,OH,41.5803,-81.2081,8096.0,Geauga
KIH-42,72.84,7.64,2,True,Cincinnati,OH,39.1412,-84.506,1634573.0,Hamilton
KHB-59,81.93,9.59,3,True,Beachwood,OH,41.4759,-81.503,11707.0,Cuyahoga
WXL-51,77.87,7.08,1,True,Perrysburg,OH,41.5376,-83.6412,21592.0,Wood
WXL-51,78.41,5.84,2,True,Sylvania,OH,41.71,-83.7082,18909.0,Lucas
WXJ-93,48.9,43.46,0,False,Urbana,OH,40.1088,-83.7541,11334.0,Champaign
KDO-94,77.15,9.29,1,True,Munroe Falls,OH,41.1385,-81.4344,5052.0,Summit
WXJ-47,38.7,29.65,0,False,Coshocton,OH,40.262,-81.8482,11488.0,Coshocton
KZZ-47,66.53,15.55,2,True,Findlay,OH,41.046,-83.638,48701.0,Hancock
KXI-94,47.94,26.96,0,False,Bryan,OH,41.4711,-84.5489,9634.0,Williams
WXJ-46,74.69,7.32,1,True,Franklin,OH,39.5537,-84.295,11780.0,Warren
WWG-56,81.19,6.62,1,True,Hubbard,OH,41.1593,-80.5682,7579.0,Trumbull
WWG-56,64.32,27.47,3,True,Garrettsville,OH,41.2843,-81.0933,6144.0,Portage
WNG-698,63.75,15.75,3,True,Parma Heights,OH,41.3865,-81.7637,20123.0,Cuyahoga
KHB-59,58.36,12.99,1,True,East Cleveland,OH,41.5318,-81.5795,17220.0,Cuyahoga
KDO-94,82.96,9.79,1,True,Green,OH,40.9483,-81.4757,25673.0,Summit
WNG-735,83.63,4.98,1,True,New Philadelphia,OH,40.486,-81.4402,46838.0,Tuscarawas
WXJ-46,71.91,14.56,1,True,Clayton,OH,39.8689,-84.3292,13160.0,Montgomery
KZZ-46,78.87,11.62,1,True,Nelsonville,OH,39.456,-82.2219,6249.0,Athens
KIG-86,67.4,15.38,1,True,Pataskala,OH,40.0109,-82.7159,15458.0,Licking
KIG-86,91.96,3.47,1,True,Bexley,OH,39.965,-82.9342,13669.0,Franklin
WNG-698,72.24,8.38,2,True,Elyria,OH,41.3761,-82.1063,53715.0,Lorain
KDO-94,68.82,25.89,2,True,Warrensville Heights,OH,41.4363,-81.5222,13236.0,Cuyahoga
WNG-698,59.14,14.32,1,True,Lorain,OH,41.4409,-82.184,179926.0,Lorain
WWF-35,92.6,3.25,1,True,Martins Ferry,OH,40.1014,-80.7252,6756.0,Belmont
WNG-698,70.99,14.86,2,True,North Royalton,OH,41.3138,-81.7451,30247.0,Cuyahoga
KHB-97,75.73,14.21,1,True,Willard,OH,41.0519,-82.7233,6131.0,Huron
KDO-94,83.88,8.82,3,True,Tallmadge,OH,41.1023,-81.4216,17534.0,Summit
WXJ-46,74.18,12.32,1,True,Bellbrook,OH,39.6384,-84.0865,7128.0,Greene
KDO-94,68.09,25.05,2,True,Wooster,OH,40.8166,-81.9337,31483.0,Wayne
KHB-59,63.43,27.36,3,True,Rocky River,OH,41.4703,-81.8526,20264.0,Cuyahoga
KDO-94,84.58,8.15,1,True,Wadsworth,OH,41.0287,-81.7324,23136.0,Medina
KHB-59,84.02,7.54,1,True,Highland Heights,OH,41.5518,-81.4691,8397.0,Cuyahoga
WXJ-93,66.7,25.48,2,True,Van Wert,OH,40.8653,-84.5873,10630.0,Van Wert
WNG-698,60.14,15.44,3,True,Avon Lake,OH,41.4945,-82.016,23659.0,Lorain
WXJ-46,63.3,20.03,1,True,Xenia,OH,39.6827,-83.9414,26238.0,Greene
KHB-59,76.73,13.31,1,True,Mentor-on-the-Lake,OH,41.7135,-81.365,7371.0,Lake
WXJ-93,83.76,8.93,1,True,Lima,OH,40.7409,-84.1121,70296.0,Allen
KIG-86,83.36,9.02,1,True,Groveport,OH,39.8587,-82.8976,5552.0,Franklin
KDO-94,65.86,21.85,2,True,Independence,OH,41.378,-81.6385,7114.0,Cuyahoga
KDO-94,74.33,21.11,2,True,Aurora,OH,41.3118,-81.345,15876.0,Portage
WXM-69,31.26,19.28,0,False,Portsmouth,OH,38.7539,-82.9446,36584.0,Scioto
KZZ-47,63.61,16.42,2,True,Tiffin,OH,41.1167,-83.18,19090.0,Seneca
WWG-57,59.8,13.13,1,True,Mansfield,OH,40.7655,-82.5276,73450.0,Richland
KIH-42,63.67,18.06,2,True,Springdale,OH,39.2909,-84.476,11205.0,Hamilton
WXJ-46,92.94,3.11,1,True,Germantown,OH,39.6325,-84.3645,5486.0,Montgomery
WXJ-46,77.65,17.61,1,True,Huber Heights,OH,39.8595,-84.113,38019.0,Montgomery
WXJ-93,81.64,11.41,1,True,Saint Marys,OH,40.5475,-84.3931,9258.0,Auglaize
KHB-97,94.88,2.47,1,True,Bellevue,OH,41.2744,-82.8396,8178.0,Huron
WXL-51,84.31,4.6,1,True,Maumee,OH,41.5695,-83.6635,13874.0,Lucas
WXJ-46,70.89,20.88,1,True,Mason,OH,39.3563,-84.3034,33037.0,Warren
KHB-59,80.68,11.05,2,True,Solon,OH,41.3864,-81.4401,23003.0,Cuyahoga
WNG-734,53.51,13.09,1,True,Belpre,OH,39.2815,-81.5971,6461.0,Washington
WXJ-46,74.84,13.6,1,True,Brookville,OH,39.8393,-84.4176,5895.0,Montgomery
WXJ-46,44.13,34.77,0,False,Greenville,OH,40.1042,-84.6209,12943.0,Darke
WNG-698,65.26,14.81,3,True,Fairview Park,OH,41.4419,-81.853,16332.0,Cuyahoga
WXJ-46,73.54,10.44,1,True,Dayton,OH,39.7798,-84.1999,718772.0,Montgomery
KHB-97,58.54,29.3,2,True,Vermilion,OH,41.4103,-82.3214,10409.0,Erie
WWG-56,67.67,17.86,3,True,Cortland,OH,41.3318,-80.7192,6880.0,Trumbull
KHB-59,44.49,27.52,0,False,Geneva,OH,41.8003,-80.9461,7415.0,Ashtabula
KIG-86,87.01,6.18,1,True,Whitehall,OH,39.9682,-82.8833,18736.0,Franklin
WWG-56,81.03,6.68,2,True,Girard,OH,41.1673,-80.6961,9477.0,Trumbull
KHB-59,84.62,7.01,1,True,Willoughby Hills,OH,41.5873,-81.4332,9482.0,Lake
KEC-78,34.61,37.97,0,False,South Ogden,UT,41.1715,-111.9568,17094.0,Weber
KEC-78,37.55,45.63,0,False,Harrisville,UT,41.2854,-111.986,6376.0,Weber
KEC-78,71.38,16.63,1,True,North Salt Lake,UT,40.8439,-111.9188,20301.0,Davis
KEC-78,54.58,41.93,1,True,Spanish Fork,UT,40.11,-111.6407,38861.0,Utah
KEC-78,36.71,29.49,0,False,Orem,UT,40.2988,-111.699,97499.0,Utah
KEC-78,77.32,4.89,2,True,West Valley City,UT,40.6889,-112.0115,136574.0,Salt Lake
WXM-24,57.67,53.7,1,True,Enoch,UT,37.7665,-113.0431,6568.0,Iron
WWF-47,39.3,38.56,0,False,Cedar Hills,UT,40.4135,-111.753,10374.0,Utah
WWF-46,57.53,48.8,1,True,Hooper,UT,41.1598,-112.287,8466.0,Weber
KEC-78,76.24,12.27,1,True,Bluffdale,UT,40.4743,-111.9383,11809.0,Salt Lake
KEC-78,47.64,19.7,0,False,Bountiful,UT,40.8722,-111.8647,44078.0,Davis
KEC-78,36.58,21.1,0,False,Saratoga Springs,UT,40.3421,-111.9134,26887.0,Utah
KZZ-72,57.9,56.45,1,True,Providence,UT,41.703,-111.8122,7270.0,Cache
WXM-22,59.02,8.63,2,True,Hyrum,UT,41.6317,-111.8439,8027.0,Cache
KEC-78,68.28,20.29,1,True,West Bountiful,UT,40.8983,-111.908,5574.0,Davis
KEC-78,66.52,22.68,1,True,Centerville,UT,40.9284,-111.8848,17286.0,Davis
WWF-51,63.55,29.12,1,True,Hurricane,UT,37.1497,-113.3526,19202.0,Washington
KEC-78,87.3,3.42,1,True,West Jordan,UT,40.6024,-112.0008,113699.0,Salt Lake
KEC-78,46.8,47.62,0,False,North Ogden,UT,41.3124,-111.9586,18791.0,Weber
WWF-51,71.87,11.13,1,True,Ivins,UT,37.1742,-113.6809,8132.0,Washington
WWF-46,55.68,7.68,1,True,Tooele,UT,40.5394,-112.3082,33178.0,Tooele
KEC-78,76.06,12.51,1,True,Holladay,UT,40.6599,-111.8226,30831.0,Salt Lake
KEC-78,71.23,9.03,1,True,Riverton,UT,40.5176,-111.9635,42838.0,Salt Lake
WXM-23,85.71,3.92,1,True,Vernal,UT,40.4517,-109.5379,20356.0,Uintah
WXM-22,76.33,6.66,2,True,Logan,UT,41.7403,-111.8418,99909.0,Cache
KEC-78,79.26,8.67,1,True,Midvale,UT,40.6148,-111.8928,33035.0,Salt Lake
WXM-22,72.73,10.07,2,True,Smithfield,UT,41.8345,-111.8268,11146.0,Cache
KEC-78,35.51,21.91,0,False,American Fork,UT,40.3815,-111.7935,28770.0,Utah
WWF-46,71.73,11.29,1,True,Grantsville,UT,40.6148,-112.4777,7848.0,Tooele
KEC-78,76.19,12.33,1,True,Salt Lake City,UT,40.7774,-111.9301,1061156.0,Salt Lake
WWF-47,47.49,39.52,0,False,Alpine,UT,40.4621,-111.7728,10361.0,Utah
KEC-78,47.72,35.4,0,False,Clinton,UT,41.1395,-112.0656,21672.0,Davis
KEC-78,63.47,31.49,1,True,Layton,UT,41.0773,-111.9618,75655.0,Davis
WWF-47,42.58,40.23,0,False,Springville,UT,40.1638,-111.6206,33044.0,Utah
WXM-23,67.98,23.17,1,True,Roosevelt,UT,40.2932,-110.0037,6754.0,Duchesne
KEC-78,61.14,35.41,2,True,Sunset,UT,41.1392,-112.0285,5234.0,Davis
KEC-78,41.89,40.14,0,False,West Haven,UT,41.2082,-112.0538,12329.0,Weber
KEC-78,64.68,25.92,1,True,Farmington,UT,40.9846,-111.9065,23140.0,Davis
WNG-594,77.24,10.39,1,True,Ephraim,UT,39.3577,-111.5819,6664.0,Sanpete
WNG-669,56.0,32.78,1,True,Price,UT,39.604,-110.8004,13627.0,Carbon
KEC-78,37.22,41.78,0,False,Ogden,UT,41.2281,-111.9677,571457.0,Weber
WWF-51,53.35,17.58,1,True,Saint George,UT,37.0769,-113.5771,111090.0,Washington
KEC-78,62.35,32.92,2,True,Clearfield,UT,41.103,-112.0237,30855.0,Davis
WWF-47,45.91,37.17,0,False,Highland,UT,40.4274,-111.7956,18647.0,Utah
KEC-78,36.96,37.61,0,False,Washington Terrace,UT,41.1683,-111.9783,9198.0,Weber
KEC-78,63.62,28.37,1,True,Kaysville,UT,41.029,-111.9455,31243.0,Davis
WWF-47,61.58,23.36,1,True,Eagle Mountain,UT,40.3137,-112.0114,29202.0,Utah
KEC-78,75.89,12.77,1,True,Cottonwood Heights,UT,40.6137,-111.8144,34285.0,Salt Lake
WWF-51,66.11,21.64,1,True,Washington,UT,37.1325,-113.4894,25339.0,Washington
WNG-556,75.68,12.43,1,True,Moab,UT,38.57,-109.5476,7149.0,Grand
WXM-22,75.71,7.17,2,True,Nibley,UT,41.6726,-111.8455,6747.0,Cache
KEC-78,78.77,6.02,1,True,Taylorsville,UT,40.657,-111.9493,60436.0,Salt Lake
WWF-47,42.27,33.31,0,False,Lehi,UT,40.414,-111.8729,61130.0,Utah
WXM-24,57.57,58.71,1,True,Cedar City,UT,37.6834,-113.0957,35921.0,Iron
KEC-78,28.35,60.54,0,False,Brigham City,UT,41.5034,-112.0454,18975.0,Box Elder
KEC-78,47.59,48.29,0,False,Pleasant View,UT,41.3249,-112.001,9716.0,Weber
WWF-51,70.86,12.5,1,True,Santa Clara,UT,37.1312,-113.6561,7065.0,Washington
WWF-47,37.22,32.87,0,False,Santaquin,UT,39.9713,-111.7936,12041.0,Utah
KEC-78,51.21,44.49,1,True,Salem,UT,40.054,-111.6722,7831.0,Utah
KJY-60,69.58,14.46,1,True,Park City,UT,40.6459,-111.5038,14660.0,Summit
KEC-78,40.24,43.38,0,False,Mapleton,UT,40.1191,-111.573,9512.0,Utah
WWF-47,33.73,39.66,0,False,Provo,UT,40.2458,-111.6457,501690.0,Utah
WNG-594,19.6,26.82,0,False,Nephi,UT,39.7072,-111.8322,5634.0,Juab
WXM-22,76.84,6.28,2,True,North Logan,UT,41.7759,-111.8066,10590.0,Cache
KEC-78,78.04,9.92,1,True,South Salt Lake,UT,40.7056,-111.8987,24630.0,Salt Lake
KEC-78,49.3,46.99,0,False,Plain City,UT,41.3069,-112.0878,6493.0,Weber
KEC-78,75.24,13.75,1,True,Draper,UT,40.4956,-111.8607,47328.0,Salt Lake
KEC-78,62.29,31.78,1,True,Syracuse,UT,41.0871,-112.0698,28407.0,Davis
KEC-78,30.25,75.73,0,False,Tremonton,UT,41.7188,-112.189,10896.0,Box Elder
KEC-78,60.77,34.26,1,True,West Point,UT,41.1221,-112.0995,10548.0,Davis
KEC-78,59.15,37.62,1,True,Roy,UT,41.1716,-112.0479,38201.0,Weber
KEC-78,40.13,46.61,0,False,Farr West,UT,41.3015,-112.0318,6755.0,Weber
KEC-78,66.08,28.75,1,True,Fruit Heights,UT,41.0277,-111.9081,6161.0,Davis
WNG-594,34.25,42.32,0,False,Richfield,UT,38.7628,-112.0927,7507.0,Sevier
KEC-78,26.36,24.25,0,False,Pleasant Grove,UT,40.3714,-111.7411,38756.0,Utah
KEC-78,69.81,18.51,1,True,Woods Cross,UT,40.8731,-111.917,11351.0,Davis
KEC-78,32.47,26.58,0,False,Lindon,UT,40.3414,-111.7188,10939.0,Utah
KEC-78,78.15,9.8,1,True,Herriman,UT,40.489,-112.0153,35385.0,Salt Lake
KEC-78,78.89,9.03,1,True,Murray,UT,40.6498,-111.8875,49230.0,Salt Lake
KEC-78,80.34,6.37,1,True,South Jordan,UT,40.5571,-111.9783,69034.0,Salt Lake
KEC-78,28.88,44.17,0,False,Payson,UT,40.0352,-111.7409,19810.0,Utah
KEC-78,28.42,37.85,0,False,Riverdale,UT,41.1734,-112.0024,8710.0,Weber
KEC-78,18.64,35.51,0,False,South Weber,UT,41.1334,-111.9393,7196.0,Davis
WXL-46,68.1,39.87,1,True,Bolivar,MO,37.6057,-93.4174,10133.0,Polk
KID-77,68.55,22.57,1,True,Pleasant Hill,MO,38.8061,-94.2654,8376.0,Cass
KWN-55,77.31,18.49,2,True,Columbia,MO,38.9475,-92.3263,138675.0,Boone
KID-77,66.32,15.41,1,True,Parkville,MO,39.2004,-94.7222,6514.0,Platte
KDO-89,71.6,14.61,1,True,Chesterfield,MO,38.6588,-90.5805,47659.0,St. Louis
WXK-82,99.69,1.46,1,True,Hannibal,MO,39.7097,-91.3936,18361.0,Marion
WXL-46,73.97,27.76,1,True,Republic,MO,37.145,-93.4448,16116.0,Greene
KZZ-43,63.6,7.33,1,True,Branson,MO,36.6504,-93.2636,24603.0,Taney
WXL-46,68.78,37.97,2,True,Lebanon,MO,37.6718,-92.6603,14274.0,Laclede
WXL-46,71.31,34.28,3,True,Forsyth,MO,36.6922,-93.1101,7315.0,Taney
KDO-89,63.87,33.28,2,True,Wentzville,MO,38.8165,-90.8671,37395.0,St. Charles
KDO-89,80.91,11.8,1,True,Ferguson,MO,38.749,-90.2949,20846.0,St. Louis
KDO-89,83.88,8.84,1,True,Town and Country,MO,38.6317,-90.4791,11113.0,St. Louis
KID-77,77.46,14.79,1,True,Grandview,MO,38.8802,-94.5227,25190.0,Jackson
KXI-93,77.46,10.15,2,True,Scott City,MO,37.2242,-89.536,5132.0,Scott
WXL-47,79.36,8.61,2,True,Dexter,MO,36.793,-89.9632,9125.0,Stoddard
KDO-89,93.12,3.03,1,True,Glendale,MO,38.5935,-90.3826,5894.0,St. Louis
KDO-89,82.42,10.46,1,True,Jennings,MO,38.723,-90.2643,14755.0,St. Louis
KZZ-34,71.63,31.11,2,True,Richmond,MO,39.2758,-93.9734,5103.0,Ray
KDO-89,66.53,20.45,1,True,Saint Peters,MO,38.7825,-90.6061,57289.0,St. Charles
WXL-46,76.25,21.34,2,True,Nixa,MO,37.0456,-93.2962,21201.0,Christian
KDO-89,44.73,37.16,0,False,Union,MO,38.4401,-90.9928,9567.0,Franklin
WNG-728,70.94,23.54,2,True,Bowling Green,MO,39.3447,-91.2031,5533.0,Pike
KDO-89,57.38,23.95,1,True,Pacific,MO,38.4807,-90.7536,10633.0,Franklin
KID-77,76.85,19.89,1,True,Raymore,MO,38.8029,-94.4583,20839.0,Cass
KZZ-30,66.73,17.43,1,True,Nevada,MO,37.8445,-94.3492,8660.0,Vernon
KDO-89,88.03,5.49,1,True,Sunset Hills,MO,38.531,-90.4088,8497.0,St. Louis
KDO-89,89.9,4.42,1,True,Clayton,MO,38.6443,-90.3301,16623.0,St. Louis
KDO-89,64.14,18.14,1,True,Eureka,MO,38.5013,-90.6492,11641.0,St. Louis
WZ-2545,98.77,0.87,3,True,Joplin,MO,37.0766,-94.5016,86144.0,Jasper
KDO-89,87.28,5.94,1,True,Saint Louis,MO,38.6358,-90.2451,2096990.0,St. Louis (city)
KDO-89,65.97,28.47,1,True,Lake Saint Louis,MO,38.785,-90.7872,15777.0,St. Charles
KID-77,75.93,15.03,1,True,Grain Valley,MO,39.0166,-94.2086,13684.0,Jackson
KDO-89,83.18,9.57,1,True,Manchester,MO,38.5831,-90.5064,18146.0,St. Louis
KDO-89,91.96,3.5,1,True,Richmond Heights,MO,38.6309,-90.3332,8389.0,St. Louis
KDO-89,56.95,18.39,1,True,Wildwood,MO,38.5798,-90.6697,35756.0,St. Louis
KID-77,73.27,19.23,1,True,Kearney,MO,39.3548,-94.3589,8607.0,Clay
KDO-89,83.7,9.04,1,True,Valley Park,MO,38.5513,-90.4923,6911.0,St. Louis
KEC-77,69.77,19.53,2,True,Savannah,MO,39.939,-94.8279,5209.0,Andrew
WXL-47,76.72,16.67,2,True,Sikeston,MO,36.8875,-89.587,16545.0,Scott
WXL-46,74.05,27.52,2,True,Willard,MO,37.2944,-93.4167,5680.0,Greene
KID-77,82.27,10.66,1,True,Liberty,MO,39.2393,-94.4191,30614.0,Clay
WXJ-61,62.35,17.3,3,True,Monett,MO,36.9219,-93.9263,8617.0,Barry
KDO-89,89.08,4.88,1,True,Ladue,MO,38.6378,-90.3815,8583.0,St. Louis
KDO-89,76.68,15.15,2,True,Florissant,MO,38.7996,-90.3269,51776.0,St. Louis
KZZ-39,81.86,9.15,1,True,Clinton,MO,38.3716,-93.7679,8581.0,Henry
WNG-648,81.64,11.46,2,True,Saint Robert,MO,37.8235,-92.1514,5753.0,Pulaski
KXI-42,46.28,36.35,0,False,Bonne Terre,MO,37.9209,-90.5425,7147.0,St. Francois
KDO-89,79.36,13.12,1,True,Bellefontaine Neighbors,MO,38.7529,-90.2278,10702.0,St. Louis
KDO-89,36.74,32.85,0,False,De Soto,MO,38.141,-90.5609,7290.0,Jefferson
WXL-47,59.78,30.61,2,True,Charleston,MO,36.9179,-89.3344,5674.0,Mississippi
WXL-46,75.32,23.76,2,True,Battlefield,MO,37.119,-93.3683,6050.0,Greene
WXL-45,62.47,20.5,1,True,Mexico,MO,39.1626,-91.8711,11491.0,Audrain
KID-77,70.88,21.29,1,True,Excelsior Springs,MO,39.3395,-94.2377,11374.0,Clay
